snapshot_ts,store_id,sku,on_hand
2024-01-01 07:00:00,S01,P0001,129
2024-01-01 07:00:00,S01,P0002,157
2024-01-01 07:00:00,S01,P0003,97
2024-01-01 07:00:00,S01,P0004,147
2024-01-01 07:00:00,S01,P0005,187
2024-01-01 07:00:00,S01,P0006,164
2024-01-01 07:00:00,S01,P0007,69
2024-01-01 07:00:00,S01,P0008,124
2024-01-01 07:00:00,S01,P0009,46
2024-01-01 07:00:00,S01,P0010,128
2024-01-01 07:00:00,S01,P0011,42
2024-01-01 07:00:00,S01,P0012,77
2024-01-01 07:00:00,S01,P0013,99
2024-01-01 07:00:00,S01,P0014,151
2024-01-01 07:00:00,S01,P0015,176
2024-01-01 07:00:00,S01,P0016,49
2024-01-01 07:00:00,S01,P0017,117
2024-01-01 07:00:00,S01,P0018,100
2024-01-01 07:00:00,S01,P0019,125
2024-01-01 07:00:00,S01,P0020,111
2024-01-01 07:00:00,S01,P0021,71
2024-01-01 07:00:00,S01,P0022,181
2024-01-01 07:00:00,S01,P0023,179
2024-01-01 07:00:00,S01,P0024,156
2024-01-01 07:00:00,S01,P0025,163
2024-01-01 07:00:00,S01,P0026,121
2024-01-01 07:00:00,S01,P0027,176
2024-01-01 07:00:00,S01,P0028,172
2024-01-01 07:00:00,S01,P0029,159
2024-01-01 07:00:00,S01,P0030,47
2024-01-01 07:00:00,S01,P0031,104
2024-01-01 07:00:00,S01,P0032,83
2024-01-01 07:00:00,S01,P0033,94
2024-01-01 07:00:00,S01,P0034,112
2024-01-01 07:00:00,S01,P0035,91
2024-01-01 07:00:00,S01,P0036,160
2024-01-01 07:00:00,S01,P0037,196
2024-01-01 07:00:00,S01,P0038,145
2024-01-01 07:00:00,S01,P0039,86
2024-01-01 07:00:00,S01,P0040,120
2024-01-01 07:00:00,S01,P0041,53
2024-01-01 07:00:00,S01,P0042,109
2024-01-01 07:00:00,S01,P0043,64
2024-01-01 07:00:00,S01,P0044,167
2024-01-01 07:00:00,S01,P0045,194
2024-01-01 07:00:00,S01,P0046,148
2024-01-01 07:00:00,S01,P0047,200
2024-01-01 07:00:00,S01,P0048,93
2024-01-01 07:00:00,S01,P0049,68
2024-01-01 07:00:00,S01,P0050,61
2024-01-01 07:00:00,S02,P0001,60
2024-01-01 07:00:00,S02,P0002,105
2024-01-01 07:00:00,S02,P0003,60
2024-01-01 07:00:00,S02,P0004,43
2024-01-01 07:00:00,S02,P0005,58
2024-01-01 07:00:00,S02,P0006,83
2024-01-01 07:00:00,S02,P0007,194
2024-01-01 07:00:00,S02,P0008,104
2024-01-01 07:00:00,S02,P0009,111
2024-01-01 07:00:00,S02,P0010,80
2024-01-01 07:00:00,S02,P0011,80
2024-01-01 07:00:00,S02,P0012,41
2024-01-01 07:00:00,S02,P0013,169
2024-01-01 07:00:00,S02,P0014,121
2024-01-01 07:00:00,S02,P0015,95
2024-01-01 07:00:00,S02,P0016,195
2024-01-01 07:00:00,S02,P0017,193
2024-01-01 07:00:00,S02,P0018,176
2024-01-01 07:00:00,S02,P0019,152
2024-01-01 07:00:00,S02,P0020,78
2024-01-01 07:00:00,S02,P0021,121
2024-01-01 07:00:00,S02,P0022,127
2024-01-01 07:00:00,S02,P0023,142
2024-01-01 07:00:00,S02,P0024,191
2024-01-01 07:00:00,S02,P0025,108
2024-01-01 07:00:00,S02,P0026,95
2024-01-01 07:00:00,S02,P0027,111
2024-01-01 07:00:00,S02,P0028,134
2024-01-01 07:00:00,S02,P0029,141
2024-01-01 07:00:00,S02,P0030,97
2024-01-01 07:00:00,S02,P0031,165
2024-01-01 07:00:00,S02,P0032,65
2024-01-01 07:00:00,S02,P0033,111
2024-01-01 07:00:00,S02,P0034,103
2024-01-01 07:00:00,S02,P0035,115
2024-01-01 07:00:00,S02,P0036,38
2024-01-01 07:00:00,S02,P0037,157
2024-01-01 07:00:00,S02,P0038,103
2024-01-01 07:00:00,S02,P0039,36
2024-01-01 07:00:00,S02,P0040,81
2024-01-01 07:00:00,S02,P0041,98
2024-01-01 07:00:00,S02,P0042,54
2024-01-01 07:00:00,S02,P0043,63
2024-01-01 07:00:00,S02,P0044,154
2024-01-01 07:00:00,S02,P0045,80
2024-01-01 07:00:00,S02,P0046,53
2024-01-01 07:00:00,S02,P0047,179
2024-01-01 07:00:00,S02,P0048,163
2024-01-01 07:00:00,S02,P0049,188
2024-01-01 07:00:00,S02,P0050,150
2024-01-01 07:00:00,S03,P0001,99
2024-01-01 07:00:00,S03,P0002,105
2024-01-01 07:00:00,S03,P0003,49
2024-01-01 07:00:00,S03,P0004,70
2024-01-01 07:00:00,S03,P0005,41
2024-01-01 07:00:00,S03,P0006,170
2024-01-01 07:00:00,S03,P0007,48
2024-01-01 07:00:00,S03,P0008,34
2024-01-01 07:00:00,S03,P0009,172
2024-01-01 07:00:00,S03,P0010,82
2024-01-01 07:00:00,S03,P0011,200
2024-01-01 07:00:00,S03,P0012,47
2024-01-01 07:00:00,S03,P0013,159
2024-01-01 07:00:00,S03,P0014,196
2024-01-01 07:00:00,S03,P0015,83
2024-01-01 07:00:00,S03,P0016,155
2024-01-01 07:00:00,S03,P0017,181
2024-01-01 07:00:00,S03,P0018,106
2024-01-01 07:00:00,S03,P0019,66
2024-01-01 07:00:00,S03,P0020,88
2024-01-01 07:00:00,S03,P0021,198
2024-01-01 07:00:00,S03,P0022,62
2024-01-01 07:00:00,S03,P0023,108
2024-01-01 07:00:00,S03,P0024,33
2024-01-01 07:00:00,S03,P0025,179
2024-01-01 07:00:00,S03,P0026,152
2024-01-01 07:00:00,S03,P0027,92
2024-01-01 07:00:00,S03,P0028,61
2024-01-01 07:00:00,S03,P0029,199
2024-01-01 07:00:00,S03,P0030,108
2024-01-01 07:00:00,S03,P0031,190
2024-01-01 07:00:00,S03,P0032,118
2024-01-01 07:00:00,S03,P0033,59
2024-01-01 07:00:00,S03,P0034,52
2024-01-01 07:00:00,S03,P0035,58
2024-01-01 07:00:00,S03,P0036,31
2024-01-01 07:00:00,S03,P0037,185
2024-01-01 07:00:00,S03,P0038,198
2024-01-01 07:00:00,S03,P0039,162
2024-01-01 07:00:00,S03,P0040,53
2024-01-01 07:00:00,S03,P0041,120
2024-01-01 07:00:00,S03,P0042,85
2024-01-01 07:00:00,S03,P0043,69
2024-01-01 07:00:00,S03,P0044,125
2024-01-01 07:00:00,S03,P0045,108
2024-01-01 07:00:00,S03,P0046,165
2024-01-01 07:00:00,S03,P0047,30
2024-01-01 07:00:00,S03,P0048,171
2024-01-01 07:00:00,S03,P0049,165
2024-01-01 07:00:00,S03,P0050,34
2024-01-01 07:00:00,S04,P0001,95
2024-01-01 07:00:00,S04,P0002,176
2024-01-01 07:00:00,S04,P0003,63
2024-01-01 07:00:00,S04,P0004,69
2024-01-01 07:00:00,S04,P0005,51
2024-01-01 07:00:00,S04,P0006,107
2024-01-01 07:00:00,S04,P0007,143
2024-01-01 07:00:00,S04,P0008,126
2024-01-01 07:00:00,S04,P0009,72
2024-01-01 07:00:00,S04,P0010,188
2024-01-01 07:00:00,S04,P0011,94
2024-01-01 07:00:00,S04,P0012,111
2024-01-01 07:00:00,S04,P0013,114
2024-01-01 07:00:00,S04,P0014,139
2024-01-01 07:00:00,S04,P0015,96
2024-01-01 07:00:00,S04,P0016,152
2024-01-01 07:00:00,S04,P0017,162
2024-01-01 07:00:00,S04,P0018,166
2024-01-01 07:00:00,S04,P0019,61
2024-01-01 07:00:00,S04,P0020,156
2024-01-01 07:00:00,S04,P0021,127
2024-01-01 07:00:00,S04,P0022,30
2024-01-01 07:00:00,S04,P0023,79
2024-01-01 07:00:00,S04,P0024,131
2024-01-01 07:00:00,S04,P0025,54
2024-01-01 07:00:00,S04,P0026,69
2024-01-01 07:00:00,S04,P0027,42
2024-01-01 07:00:00,S04,P0028,88
2024-01-01 07:00:00,S04,P0029,109
2024-01-01 07:00:00,S04,P0030,111
2024-01-01 07:00:00,S04,P0031,197
2024-01-01 07:00:00,S04,P0032,151
2024-01-01 07:00:00,S04,P0033,50
2024-01-01 07:00:00,S04,P0034,144
2024-01-01 07:00:00,S04,P0035,54
2024-01-01 07:00:00,S04,P0036,69
2024-01-01 07:00:00,S04,P0037,139
2024-01-01 07:00:00,S04,P0038,65
2024-01-01 07:00:00,S04,P0039,113
2024-01-01 07:00:00,S04,P0040,158
2024-01-01 07:00:00,S04,P0041,108
2024-01-01 07:00:00,S04,P0042,122
2024-01-01 07:00:00,S04,P0043,122
2024-01-01 07:00:00,S04,P0044,131
2024-01-01 07:00:00,S04,P0045,68
2024-01-01 07:00:00,S04,P0046,36
2024-01-01 07:00:00,S04,P0047,150
2024-01-01 07:00:00,S04,P0048,50
2024-01-01 07:00:00,S04,P0049,116
2024-01-01 07:00:00,S04,P0050,184
2024-01-01 07:00:00,S05,P0001,159
2024-01-01 07:00:00,S05,P0002,111
2024-01-01 07:00:00,S05,P0003,195
2024-01-01 07:00:00,S05,P0004,140
2024-01-01 07:00:00,S05,P0005,41
2024-01-01 07:00:00,S05,P0006,42
2024-01-01 07:00:00,S05,P0007,130
2024-01-01 07:00:00,S05,P0008,71
2024-01-01 07:00:00,S05,P0009,129
2024-01-01 07:00:00,S05,P0010,42
2024-01-01 07:00:00,S05,P0011,100
2024-01-01 07:00:00,S05,P0012,105
2024-01-01 07:00:00,S05,P0013,99
2024-01-01 07:00:00,S05,P0014,131
2024-01-01 07:00:00,S05,P0015,79
2024-01-01 07:00:00,S05,P0016,103
2024-01-01 07:00:00,S05,P0017,163
2024-01-01 07:00:00,S05,P0018,42
2024-01-01 07:00:00,S05,P0019,105
2024-01-01 07:00:00,S05,P0020,34
2024-01-01 07:00:00,S05,P0021,75
2024-01-01 07:00:00,S05,P0022,109
2024-01-01 07:00:00,S05,P0023,196
2024-01-01 07:00:00,S05,P0024,150
2024-01-01 07:00:00,S05,P0025,38
2024-01-01 07:00:00,S05,P0026,144
2024-01-01 07:00:00,S05,P0027,97
2024-01-01 07:00:00,S05,P0028,99
2024-01-01 07:00:00,S05,P0029,69
2024-01-01 07:00:00,S05,P0030,66
2024-01-01 07:00:00,S05,P0031,95
2024-01-01 07:00:00,S05,P0032,187
2024-01-01 07:00:00,S05,P0033,101
2024-01-01 07:00:00,S05,P0034,32
2024-01-01 07:00:00,S05,P0035,98
2024-01-01 07:00:00,S05,P0036,58
2024-01-01 07:00:00,S05,P0037,106
2024-01-01 07:00:00,S05,P0038,180
2024-01-01 07:00:00,S05,P0039,51
2024-01-01 07:00:00,S05,P0040,31
2024-01-01 07:00:00,S05,P0041,32
2024-01-01 07:00:00,S05,P0042,111
2024-01-01 07:00:00,S05,P0043,50
2024-01-01 07:00:00,S05,P0044,101
2024-01-01 07:00:00,S05,P0045,134
2024-01-01 07:00:00,S05,P0046,35
2024-01-01 07:00:00,S05,P0047,112
2024-01-01 07:00:00,S05,P0048,41
2024-01-01 07:00:00,S05,P0049,149
2024-01-01 07:00:00,S05,P0050,38
2024-01-01 07:00:00,S06,P0001,83
2024-01-01 07:00:00,S06,P0002,69
2024-01-01 07:00:00,S06,P0003,126
2024-01-01 07:00:00,S06,P0004,76
2024-01-01 07:00:00,S06,P0005,185
2024-01-01 07:00:00,S06,P0006,168
2024-01-01 07:00:00,S06,P0007,100
2024-01-01 07:00:00,S06,P0008,80
2024-01-01 07:00:00,S06,P0009,82
2024-01-01 07:00:00,S06,P0010,139
2024-01-01 07:00:00,S06,P0011,73
2024-01-01 07:00:00,S06,P0012,168
2024-01-01 07:00:00,S06,P0013,115
2024-01-01 07:00:00,S06,P0014,156
2024-01-01 07:00:00,S06,P0015,151
2024-01-01 07:00:00,S06,P0016,81
2024-01-01 07:00:00,S06,P0017,168
2024-01-01 07:00:00,S06,P0018,146
2024-01-01 07:00:00,S06,P0019,185
2024-01-01 07:00:00,S06,P0020,129
2024-01-01 07:00:00,S06,P0021,182
2024-01-01 07:00:00,S06,P0022,132
2024-01-01 07:00:00,S06,P0023,65
2024-01-01 07:00:00,S06,P0024,105
2024-01-01 07:00:00,S06,P0025,79
2024-01-01 07:00:00,S06,P0026,79
2024-01-01 07:00:00,S06,P0027,69
2024-01-01 07:00:00,S06,P0028,173
2024-01-01 07:00:00,S06,P0029,168
2024-01-01 07:00:00,S06,P0030,79
2024-01-01 07:00:00,S06,P0031,74
2024-01-01 07:00:00,S06,P0032,174
2024-01-01 07:00:00,S06,P0033,173
2024-01-01 07:00:00,S06,P0034,195
2024-01-01 07:00:00,S06,P0035,73
2024-01-01 07:00:00,S06,P0036,166
2024-01-01 07:00:00,S06,P0037,118
2024-01-01 07:00:00,S06,P0038,72
2024-01-01 07:00:00,S06,P0039,194
2024-01-01 07:00:00,S06,P0040,117
2024-01-01 07:00:00,S06,P0041,36
2024-01-01 07:00:00,S06,P0042,53
2024-01-01 07:00:00,S06,P0043,102
2024-01-01 07:00:00,S06,P0044,159
2024-01-01 07:00:00,S06,P0045,40
2024-01-01 07:00:00,S06,P0046,88
2024-01-01 07:00:00,S06,P0047,30
2024-01-01 07:00:00,S06,P0048,113
2024-01-01 07:00:00,S06,P0049,45
2024-01-01 07:00:00,S06,P0050,97
2024-01-01 07:00:00,S07,P0001,137
2024-01-01 07:00:00,S07,P0002,71
2024-01-01 07:00:00,S07,P0003,94
2024-01-01 07:00:00,S07,P0004,64
2024-01-01 07:00:00,S07,P0005,124
2024-01-01 07:00:00,S07,P0006,46
2024-01-01 07:00:00,S07,P0007,40
2024-01-01 07:00:00,S07,P0008,147
2024-01-01 07:00:00,S07,P0009,81
2024-01-01 07:00:00,S07,P0010,51
2024-01-01 07:00:00,S07,P0011,170
2024-01-01 07:00:00,S07,P0012,35
2024-01-01 07:00:00,S07,P0013,193
2024-01-01 07:00:00,S07,P0014,103
2024-01-01 07:00:00,S07,P0015,77
2024-01-01 07:00:00,S07,P0016,98
2024-01-01 07:00:00,S07,P0017,89
2024-01-01 07:00:00,S07,P0018,112
2024-01-01 07:00:00,S07,P0019,110
2024-01-01 07:00:00,S07,P0020,115
2024-01-01 07:00:00,S07,P0021,114
2024-01-01 07:00:00,S07,P0022,65
2024-01-01 07:00:00,S07,P0023,171
2024-01-01 07:00:00,S07,P0024,33
2024-01-01 07:00:00,S07,P0025,74
2024-01-01 07:00:00,S07,P0026,116
2024-01-01 07:00:00,S07,P0027,167
2024-01-01 07:00:00,S07,P0028,100
2024-01-01 07:00:00,S07,P0029,136
2024-01-01 07:00:00,S07,P0030,195
2024-01-01 07:00:00,S07,P0031,47
2024-01-01 07:00:00,S07,P0032,108
2024-01-01 07:00:00,S07,P0033,195
2024-01-01 07:00:00,S07,P0034,40
2024-01-01 07:00:00,S07,P0035,49
2024-01-01 07:00:00,S07,P0036,139
2024-01-01 07:00:00,S07,P0037,184
2024-01-01 07:00:00,S07,P0038,68
2024-01-01 07:00:00,S07,P0039,187
2024-01-01 07:00:00,S07,P0040,145
2024-01-01 07:00:00,S07,P0041,107
2024-01-01 07:00:00,S07,P0042,153
2024-01-01 07:00:00,S07,P0043,118
2024-01-01 07:00:00,S07,P0044,52
2024-01-01 07:00:00,S07,P0045,130
2024-01-01 07:00:00,S07,P0046,179
2024-01-01 07:00:00,S07,P0047,198
2024-01-01 07:00:00,S07,P0048,93
2024-01-01 07:00:00,S07,P0049,48
2024-01-01 07:00:00,S07,P0050,53
2024-01-01 07:00:00,S08,P0001,95
2024-01-01 07:00:00,S08,P0002,128
2024-01-01 07:00:00,S08,P0003,67
2024-01-01 07:00:00,S08,P0004,133
2024-01-01 07:00:00,S08,P0005,111
2024-01-01 07:00:00,S08,P0006,81
2024-01-01 07:00:00,S08,P0007,85
2024-01-01 07:00:00,S08,P0008,134
2024-01-01 07:00:00,S08,P0009,154
2024-01-01 07:00:00,S08,P0010,117
2024-01-01 07:00:00,S08,P0011,101
2024-01-01 07:00:00,S08,P0012,188
2024-01-01 07:00:00,S08,P0013,142
2024-01-01 07:00:00,S08,P0014,171
2024-01-01 07:00:00,S08,P0015,189
2024-01-01 07:00:00,S08,P0016,199
2024-01-01 07:00:00,S08,P0017,76
2024-01-01 07:00:00,S08,P0018,67
2024-01-01 07:00:00,S08,P0019,74
2024-01-01 07:00:00,S08,P0020,54
2024-01-01 07:00:00,S08,P0021,160
2024-01-01 07:00:00,S08,P0022,68
2024-01-01 07:00:00,S08,P0023,158
2024-01-01 07:00:00,S08,P0024,186
2024-01-01 07:00:00,S08,P0025,160
2024-01-01 07:00:00,S08,P0026,36
2024-01-01 07:00:00,S08,P0027,199
2024-01-01 07:00:00,S08,P0028,105
2024-01-01 07:00:00,S08,P0029,93
2024-01-01 07:00:00,S08,P0030,109
2024-01-01 07:00:00,S08,P0031,41
2024-01-01 07:00:00,S08,P0032,132
2024-01-01 07:00:00,S08,P0033,115
2024-01-01 07:00:00,S08,P0034,43
2024-01-01 07:00:00,S08,P0035,123
2024-01-01 07:00:00,S08,P0036,33
2024-01-01 07:00:00,S08,P0037,92
2024-01-01 07:00:00,S08,P0038,114
2024-01-01 07:00:00,S08,P0039,122
2024-01-01 07:00:00,S08,P0040,168
2024-01-01 07:00:00,S08,P0041,178
2024-01-01 07:00:00,S08,P0042,114
2024-01-01 07:00:00,S08,P0043,84
2024-01-01 07:00:00,S08,P0044,152
2024-01-01 07:00:00,S08,P0045,104
2024-01-01 07:00:00,S08,P0046,64
2024-01-01 07:00:00,S08,P0047,87
2024-01-01 07:00:00,S08,P0048,68
2024-01-01 07:00:00,S08,P0049,154
2024-01-01 07:00:00,S08,P0050,44
2024-01-01 07:00:00,S09,P0001,88
2024-01-01 07:00:00,S09,P0002,180
2024-01-01 07:00:00,S09,P0003,116
2024-01-01 07:00:00,S09,P0004,59
2024-01-01 07:00:00,S09,P0005,172
2024-01-01 07:00:00,S09,P0006,182
2024-01-01 07:00:00,S09,P0007,151
2024-01-01 07:00:00,S09,P0008,153
2024-01-01 07:00:00,S09,P0009,39
2024-01-01 07:00:00,S09,P0010,149
2024-01-01 07:00:00,S09,P0011,174
2024-01-01 07:00:00,S09,P0012,111
2024-01-01 07:00:00,S09,P0013,168
2024-01-01 07:00:00,S09,P0014,101
2024-01-01 07:00:00,S09,P0015,89
2024-01-01 07:00:00,S09,P0016,51
2024-01-01 07:00:00,S09,P0017,164
2024-01-01 07:00:00,S09,P0018,196
2024-01-01 07:00:00,S09,P0019,94
2024-01-01 07:00:00,S09,P0020,41
2024-01-01 07:00:00,S09,P0021,62
2024-01-01 07:00:00,S09,P0022,117
2024-01-01 07:00:00,S09,P0023,89
2024-01-01 07:00:00,S09,P0024,76
2024-01-01 07:00:00,S09,P0025,155
2024-01-01 07:00:00,S09,P0026,50
2024-01-01 07:00:00,S09,P0027,95
2024-01-01 07:00:00,S09,P0028,67
2024-01-01 07:00:00,S09,P0029,60
2024-01-01 07:00:00,S09,P0030,182
2024-01-01 07:00:00,S09,P0031,186
2024-01-01 07:00:00,S09,P0032,192
2024-01-01 07:00:00,S09,P0033,118
2024-01-01 07:00:00,S09,P0034,63
2024-01-01 07:00:00,S09,P0035,190
2024-01-01 07:00:00,S09,P0036,85
2024-01-01 07:00:00,S09,P0037,130
2024-01-01 07:00:00,S09,P0038,127
2024-01-01 07:00:00,S09,P0039,127
2024-01-01 07:00:00,S09,P0040,153
2024-01-01 07:00:00,S09,P0041,85
2024-01-01 07:00:00,S09,P0042,191
2024-01-01 07:00:00,S09,P0043,146
2024-01-01 07:00:00,S09,P0044,83
2024-01-01 07:00:00,S09,P0045,187
2024-01-01 07:00:00,S09,P0046,69
2024-01-01 07:00:00,S09,P0047,64
2024-01-01 07:00:00,S09,P0048,131
2024-01-01 07:00:00,S09,P0049,158
2024-01-01 07:00:00,S09,P0050,99
2024-01-01 07:00:00,S10,P0001,145
2024-01-01 07:00:00,S10,P0002,150
2024-01-01 07:00:00,S10,P0003,82
2024-01-01 07:00:00,S10,P0004,43
2024-01-01 07:00:00,S10,P0005,85
2024-01-01 07:00:00,S10,P0006,155
2024-01-01 07:00:00,S10,P0007,43
2024-01-01 07:00:00,S10,P0008,76
2024-01-01 07:00:00,S10,P0009,61
2024-01-01 07:00:00,S10,P0010,117
2024-01-01 07:00:00,S10,P0011,120
2024-01-01 07:00:00,S10,P0012,73
2024-01-01 07:00:00,S10,P0013,135
2024-01-01 07:00:00,S10,P0014,113
2024-01-01 07:00:00,S10,P0015,162
2024-01-01 07:00:00,S10,P0016,109
2024-01-01 07:00:00,S10,P0017,116
2024-01-01 07:00:00,S10,P0018,47
2024-01-01 07:00:00,S10,P0019,68
2024-01-01 07:00:00,S10,P0020,103
2024-01-01 07:00:00,S10,P0021,100
2024-01-01 07:00:00,S10,P0022,145
2024-01-01 07:00:00,S10,P0023,99
2024-01-01 07:00:00,S10,P0024,88
2024-01-01 07:00:00,S10,P0025,136
2024-01-01 07:00:00,S10,P0026,174
2024-01-01 07:00:00,S10,P0027,119
2024-01-01 07:00:00,S10,P0028,47
2024-01-01 07:00:00,S10,P0029,79
2024-01-01 07:00:00,S10,P0030,52
2024-01-01 07:00:00,S10,P0031,149
2024-01-01 07:00:00,S10,P0032,101
2024-01-01 07:00:00,S10,P0033,161
2024-01-01 07:00:00,S10,P0034,76
2024-01-01 07:00:00,S10,P0035,96
2024-01-01 07:00:00,S10,P0036,129
2024-01-01 07:00:00,S10,P0037,177
2024-01-01 07:00:00,S10,P0038,34
2024-01-01 07:00:00,S10,P0039,101
2024-01-01 07:00:00,S10,P0040,185
2024-01-01 07:00:00,S10,P0041,132
2024-01-01 07:00:00,S10,P0042,185
2024-01-01 07:00:00,S10,P0043,32
2024-01-01 07:00:00,S10,P0044,62
2024-01-01 07:00:00,S10,P0045,164
2024-01-01 07:00:00,S10,P0046,189
2024-01-01 07:00:00,S10,P0047,61
2024-01-01 07:00:00,S10,P0048,82
2024-01-01 07:00:00,S10,P0049,96
2024-01-01 07:00:00,S10,P0050,192
