sku,product_name,category,unit_cost
P0001,Product 1,Apparel,1.6
P0002,Product 2,Stationery,6.88
P0003,Product 3,Home,18.68
P0004,Product 4,Beauty,3.09
P0005,Product 5,Outdoors,1.76
P0006,Product 6,Apparel,6.25
P0007,Product 7,Beauty,15.45
P0008,Product 8,Beauty,5.77
P0009,Product 9,Beauty,11.07
P0010,Product 10,Outdoors,15.14
P0011,Product 11,Apparel,19.21
P0012,Product 12,Home,17.76
P0013,Product 13,Stationery,7.67
P0014,Product 14,Home,23.97
P0015,Product 15,Stationery,3.45
P0016,Product 16,Outdoors,3.32
P0017,Product 17,Stationery,15.49
P0018,Product 18,Apparel,18.51
P0019,Product 19,Beauty,4.0
P0020,Product 20,Outdoors,2.89
P0021,Product 21,Stationery,20.91
P0022,Product 22,Beauty,22.25
P0023,Product 23,Stationery,14.86
P0024,Product 24,Apparel,2.1
P0025,Product 25,Home,19.55
P0026,Product 26,Apparel,21.53
P0027,Product 27,Apparel,10.12
P0028,Product 28,Outdoors,16.26
P0029,Product 29,Stationery,4.9
P0030,Product 30,Stationery,6.03
P0031,Product 31,Stationery,17.84
P0032,Product 32,Apparel,15.62
P0033,Product 33,Home,13.82
P0034,Product 34,Home,4.92
P0035,Product 35,Outdoors,7.48
P0036,Product 36,Beauty,6.27
P0037,Product 37,Stationery,21.23
P0038,Product 38,Apparel,6.5
P0039,Product 39,Apparel,20.32
P0040,Product 40,Outdoors,7.43
P0041,Product 41,Home,22.92
P0042,Product 42,Beauty,22.03
P0043,Product 43,Stationery,6.1
P0044,Product 44,Outdoors,10.5
P0045,Product 45,Outdoors,4.43
P0046,Product 46,Home,6.92
P0047,Product 47,Beauty,13.94
P0048,Product 48,Beauty,11.28
P0049,Product 49,Beauty,10.59
P0050,Product 50,Home,24.94
