sku,supplier_id,lead_time_days,order_min_qty,order_pack_qty
P0001,SP13,14,100,10
P0002,SP18,3,10,10
P0003,SP11,3,50,25
P0004,SP06,10,10,10
P0005,SP17,5,10,10
P0006,SP17,14,20,5
P0007,SP12,5,10,10
P0008,SP16,3,10,10
P0009,SP10,5,10,5
P0010,SP19,3,10,25
P0011,SP03,14,20,5
P0012,SP16,14,20,10
P0013,SP17,14,100,5
P0014,SP18,5,50,25
P0015,SP12,10,100,1
P0016,SP08,5,10,10
P0017,SP01,14,20,5
P0018,SP01,3,10,5
P0019,SP03,3,50,1
P0020,SP17,5,50,25
P0021,SP07,14,20,25
P0022,SP08,10,100,5
P0023,SP04,3,100,10
P0024,SP14,10,100,1
P0025,SP04,3,100,10
P0026,SP04,5,20,5
P0027,SP18,10,20,25
P0028,SP06,7,100,5
P0029,SP03,10,10,1
P0030,SP18,3,10,5
P0031,SP06,10,100,25
P0032,SP07,10,10,5
P0033,SP13,3,100,10
P0034,SP15,7,100,25
P0035,SP05,5,50,5
P0036,SP02,14,10,10
P0037,SP02,3,100,5
P0038,SP02,14,10,5
P0039,SP03,14,10,5
P0040,SP13,3,20,1
P0041,SP20,3,100,10
P0042,SP09,5,50,5
P0043,SP09,10,20,10
P0044,SP15,7,10,1
P0045,SP15,14,10,1
P0046,SP18,5,50,5
P0047,SP12,3,20,10
P0048,SP10,5,100,10
P0049,SP20,14,10,10
P0050,SP04,5,50,1
